GLOBALEVENTID	EventTimeDate	MentionTimeDate	MentionType	MentionSourceName	MentionIdentifier	SentenceID	Actor1CharOffset	Actor2CharOffset	ActionCharOffset	InRawText	Confidence	MentionDocLen	MentionDocTone	MentionDocTranslationInfo	Extras
1210800881	20241119160000	20241119171500	1	aninews.in	https://aninews.in/news/national/politics/maharashtra-polls-polling-parties-evms-dispatched-across-state-for-tomorrows-voting20241119221144/	14	3453	3472	3441	1	100	3599	-0.5008347245409		
1141272466	20231120001500	20241119171500	1	cbsnews.com	https://www.cbsnews.com/news/matt-gaetz-depositions-leak-investigations/	1	905	-1	917	0	40	4402	-3.18559556786703		
1210814251	20241119171500	20241119171500	1	cbsnews.com	https://www.cbsnews.com/news/matt-gaetz-depositions-leak-investigations/	1	902	-1	914	1	60	4402	-3.18559556786703		
1210796413	20241119153000	20241119171500	1	aninews.in	https://aninews.in/news/world/asia/protests-at-radio-pakistan-expose-state-neglect-of-employees20241119194921/	4	994	1039	1004	1	100	2356	-10.9550561797752		
1210814252	20241119171500	20241119171500	1	idrw.org	https://idrw.org/pakistan-may-look-to-china-for-hypersonic-missile-tech-to-counter-india-analysts/	4	705	755	767	0	20	2638	1.03896103896104		
1210814253	20241119171500	20241119171500	1	idrw.org	https://idrw.org/pakistan-may-look-to-china-for-hypersonic-missile-tech-to-counter-india-analysts/	4	725	776	767	0	10	2638	1.03896103896104		
1210814254	20241119171500	20241119171500	1	idrw.org	https://idrw.org/pakistan-may-look-to-china-for-hypersonic-missile-tech-to-counter-india-analysts/	4	705	757	751	1	40	2638	1.03896103896104		
1210814255	20241119171500	20241119171500	1	dabangasudan.org	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done	9	1738	1776	1762	1	80	8219	-0.62111801242236		
1210814256	20241119171500	20241119171500	1	dabangasudan.org	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done	9	1753	1793	1773	0	20	8219	-0.62111801242236		
1210808771	20241119164500	20241119171500	1	infotel.ca	https://infotel.ca/newsitem/eu-romania-tate/cp359272527	6	1085	1103	1133	0	20	3060	-8.97703549060546		
1210808772	20241119164500	20241119171500	1	infotel.ca	https://infotel.ca/newsitem/eu-romania-tate/cp359272527	6	1085	-1	1115	1	60	3060	-8.97703549060546		
1210814257	20241119171500	20241119171500	1	dabangasudan.org	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done	9	1776	1738	1762	1	80	8219	-0.62111801242236		
1210814258	20241119171500	20241119171500	1	dabangasudan.org	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done	9	1793	1753	1773	0	20	8219	-0.62111801242236		
1141379805	20231120140000	20241119171500	1	citybeat.com	https://www.citybeat.com/news/ballot-board-clears-ohio-voters-bill-of-rights-organizers-can-begin-collecting-signatures-18547125	8	1495	-1	1596	0	40	5050	-0.25412960609911		
1210814259	20241119171500	20241119171500	1	wvik.org	https://www.wvik.org/illinois/2024-11-19/madigan-jury-sees-magic-lobbyist-list-seized-from-co-defendant-during-fbi-search	9	4221	-1	4245	0	40	8266	-0.52160953800298		
1205159500	20241020080000	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	1	-1	0	33	1	80	2190	-0.28169014084507		
1210777286	20241119140000	20241119171500	1	aol.com	https://www.aol.com/news/truce-talks-progress-lebanons-army-133838675.html	30	-1	6741	6709	1	30	8099	-2.00462606013878		
1210762744	20241119123000	20241119171500	1	wvik.org	https://www.wvik.org/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1346	1463	0	60	4352	0.418410041841		
1210762744	20241119123000	20241119171500	1	wkms.org	https://www.wkms.org/npr-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1346	1463	0	60	4352	0.418410041841		
1210762744	20241119123000	20241119171500	1	krwg.org	https://www.krwg.org/national-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1346	1463	0	60	4352	0.418410041841		
1210762744	20241119123000	20241119171500	1	kvpr.org	https://www.kvpr.org/npr-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1346	1463	0	60	4352	0.418410041841		
1205131598	20241020013000	20241119171500	1	wkms.org	https://www.wkms.org/npr-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1340	1403	1	20	4352	0.418410041841		
1205131598	20241020013000	20241119171500	1	krwg.org	https://www.krwg.org/national-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1340	1403	1	20	4352	0.418410041841		
1205131598	20241020013000	20241119171500	1	kvpr.org	https://www.kvpr.org/npr-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1340	1403	1	20	4352	0.418410041841		
1205131598	20241020013000	20241119171500	1	wvik.org	https://www.wvik.org/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	-1	1340	1403	1	20	4352	0.418410041841		
1205181594	20241020114500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	1	0	-1	50	0	20	2190	-0.28169014084507		
1210814260	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	1	0	-1	33	1	60	2190	-0.28169014084507		
1210814261	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	2	222	184	214	0	40	2190	-0.28169014084507		
1210814262	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	2	221	142	116	1	60	2190	-0.28169014084507		
1210814263	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	2	221	142	213	1	60	2190	-0.28169014084507		
1210814264	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1080	1135	1109	0	10	1998	-1.60771704180064		
1210814265	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1080	1150	1109	0	10	1998	-1.60771704180064		
1205187597	20241020124500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1080	1236	1226	0	10	1998	-1.60771704180064		
1210814266	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1135	1080	1109	0	10	1998	-1.60771704180064		
1210814267	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1126	1141	1100	1	30	1998	-1.60771704180064		
1210814268	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1126	1217	1207	1	30	1998	-1.60771704180064		
1210814269	20241119171500	20241119171500	1	thehindu.com	https://www.thehindu.com/news/cities/chennai/gang-defrauds-chennai-businessman-of-732-crore-on-the-pretext-of-arranging-2000-crore-investment-from-russia/article68886783.ece	2	534	-1	501	0	20	2041	-5.4380664652568		
1210814270	20241119171500	20241119171500	1	thehindu.com	https://www.thehindu.com/news/cities/chennai/gang-defrauds-chennai-businessman-of-732-crore-on-the-pretext-of-arranging-2000-crore-investment-from-russia/article68886783.ece	2	534	-1	501	1	80	2041	-5.4380664652568		
1210796428	20241119153000	20241119171500	1	lynnnews.co.uk	https://www.lynnnews.co.uk/national/zoe-ball-departing-bbc-radio-2-breakfast-show-to-focus-on-family-132760/	1	69	-1	94	0	40	4444	3.08641975308642		
1210814271	20241119171500	20241119171500	1	patch.com	https://patch.com/illinois/lagrange/lths-officials-review-closed-door-recordings	17	3261	-1	3314	1	60	4132	0.44910179640719		
1210814272	20241119171500	20241119171500	1	patch.com	https://patch.com/illinois/lagrange/lths-officials-review-closed-door-recordings	17	3261	-1	3314	0	40	4132	0.44910179640719		
1210814273	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	2	184	222	214	0	40	2190	-0.28169014084507		
1210814274	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1150	1080	1109	0	10	1998	-1.60771704180064		
1210814275	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1141	1126	1100	1	30	1998	-1.60771704180064		
1210814276	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1141	1217	1207	1	30	1998	-1.60771704180064		
1210814277	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	2	142	221	116	1	40	2190	-0.28169014084507		
1210814278	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	2	158	258	116	0	20	2190	-0.28169014084507		
1210814279	20241119171500	20241119171500	1	thedailystar.net	https://www.thedailystar.net/news/bangladesh/diplomacy/news/dhaka-host-high-level-bangladesh-india-summit-next-month-3756726	2	142	221	213	1	60	2190	-0.28169014084507		
1210814280	20241119171500	20241119171500	1	aninews.in	https://aninews.in/news/national/politics/they-have-no-agenda-beyond-removing-me-arvind-kejriwal-attacks-bjp20241119222847/	19	-1	5568	5670	0	10	6009	1.48957298907646		
1210814281	20241119171500	20241119171500	1	aninews.in	https://aninews.in/news/national/politics/they-have-no-agenda-beyond-removing-me-arvind-kejriwal-attacks-bjp20241119222847/	19	5673	5578	5653	1	20	6009	1.48957298907646		
1210814282	20241119171500	20241119171500	1	financialexpress.com	https://www.financialexpress.com/business/airlines-aviation-india-china-direct-flights-jaishankar-wang-yi-discuss-resumption-of-flights-3669501/	7	1154	1208	1198	0	10	1998	-1.60771704180064		
1205124172	20241020000000	20241119171500	1	wkms.org	https://www.wkms.org/npr-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	1340	-1	1403	1	80	4352	0.418410041841		
1205124172	20241020000000	20241119171500	1	kvpr.org	https://www.kvpr.org/npr-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	1340	-1	1403	1	80	4352	0.418410041841		
1205124172	20241020000000	20241119171500	1	krwg.org	https://www.krwg.org/national-news/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	1340	-1	1403	1	80	4352	0.418410041841		
1205124172	20241020000000	20241119171500	1	wvik.org	https://www.wvik.org/2024-11-19/development-of-elon-musks-rocket-to-mars-will-likely-take-off-under-trump	6	1340	-1	1403	1	80	4352	0.418410041841		
1210814283	20241119171500	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	-1	1376	1381	1	60	3303	0.50761421319797		
1210756322	20241119120000	20241119171500	1	wntxradio.com	https://www.wntxradio.com/syndicated-article/?id=1594490	35	-1	10114	10173	0	40	12910	-1.17073170731707		
1210814284	20241119171500	20241119171500	1	patch.com	https://patch.com/connecticut/vernon/aussies-bestow-high-honor-upon-courtney	6	608	701	661	0	10	4175	7.20858895705522		
1210814285	20241119171500	20241119171500	1	patch.com	https://patch.com/connecticut/vernon/aussies-bestow-high-honor-upon-courtney	6	608	739	639	1	30	4175	7.20858895705522		
1210814286	20241119171500	20241119171500	1	patch.com	https://patch.com/connecticut/vernon/aussies-bestow-high-honor-upon-courtney	6	608	717	661	0	10	4175	7.20858895705522		
1210814287	20241119171500	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	1376	-1	1381	1	60	3303	0.50761421319797		
1209512735	20241112183000	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	1376	1384	1398	0	20	3303	0.50761421319797		
1209350536	20241112000000	20241119171500	1	gazettelive.co.uk	https://www.gazettelive.co.uk/news/teesside-news/394000-figure-far-being-claimed-30404176	2	391	-1	285	1	100	2272	-7.77479892761394		
1209373857	20241112023000	20241119171500	1	pymnts.com	https://www.pymnts.com/news/ipo/2024/fintechs-cautious-about-going-public-despite-klarna-ipo/	5	1760	1795	1771	1	100	2045	0.86206896551725		
1210767122	20241119130000	20241119171500	1	971thebear.com	https://www.971thebear.com/2024/11/19/spirit-airlines-files-for-chapter-11-bankruptcy-will-continue-to-operate-without-interruption/	5	1786	1748	1798	1	100	1851	-2.66666666666667		
1210814288	20241119171500	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	1475	1384	1443	0	20	3303	0.50761421319797		
1210814289	20241119171500	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	1447	1371	1385	0	20	3303	0.50761421319797		
1209377946	20241112030000	20241119171500	1	wntxradio.com	https://www.wntxradio.com/syndicated-article/?id=1594509	4	627	693	707	0	10	2447	-7.77479892761394		
1209377946	20241112030000	20241119171500	1	centralmoinfo.com	https://www.centralmoinfo.com/syndicated-article/?id=1594509	4	627	693	707	0	10	2447	-7.77479892761394		
1210803486	20241119161500	20241119171500	1	burnabynow.com	https://www.burnabynow.com/world-news/iran-has-increased-its-stockpile-of-uranium-enriched-to-near-weapons-grade-levels-un-says-9830395	12	3665	3614	3602	0	20	3942	-1.14379084967321		
1210803486	20241119161500	20241119171500	1	mymotherlode.com	https://www.mymotherlode.com/news/middle-east/3459343/iran-has-increased-its-stockpile-of-uranium-enriched-to-near-weapons-grade-levels-un-says.html	12	3759	3708	3696	0	20	4062	-1.12179487179487		
1209501710	20241112170000	20241119171500	1	mymotherlode.com	https://www.mymotherlode.com/news/middle-east/3459343/iran-has-increased-its-stockpile-of-uranium-enriched-to-near-weapons-grade-levels-un-says.html	12	3778	3727	3715	0	20	4062	-1.12179487179487		
1209501710	20241112170000	20241119171500	1	ocregister.com	https://www.ocregister.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	18	4743	4692	4680	0	20	5631	-1.69109357384442		
1209501710	20241112170000	20241119171500	1	burnabynow.com	https://www.burnabynow.com/world-news/iran-has-increased-its-stockpile-of-uranium-enriched-to-near-weapons-grade-levels-un-says-9830395	12	3684	3633	3621	0	20	3942	-1.14379084967321		
1209501710	20241112170000	20241119171500	1	2news.com	https://www.2news.com/news/national/iran-defies-international-pressure-increasing-its-stockpile-of-near-weapons-grade-uranium-un-says/article_59bce6e7-8de4-5dd8-9970-894c10474155.html	19	4681	4630	4618	0	20	5492	-1.83908045977012		
1210814290	20241119171500	20241119171500	1	ocregister.com	https://www.ocregister.com/2024/11/19/iran-increased-uranium-stockpile-enriched-to-near-weapons-grade-un-says/	18	4735	4684	4672	1	80	5631	-1.69109357384442		
1210814290	20241119171500	20241119171500	1	2news.com	https://www.2news.com/news/national/iran-defies-international-pressure-increasing-its-stockpile-of-near-weapons-grade-uranium-un-says/article_59bce6e7-8de4-5dd8-9970-894c10474155.html	19	4673	4622	4610	1	80	5492	-1.83908045977012		
1210803487	20241119161500	20241119171500	1	burnabynow.com	https://www.burnabynow.com/world-news/iran-has-increased-its-stockpile-of-uranium-enriched-to-near-weapons-grade-levels-un-says-9830395	12	3676	3625	3613	1	60	3942	-1.14379084967321		
1210803487	20241119161500	20241119171500	1	mymotherlode.com	https://www.mymotherlode.com/news/middle-east/3459343/iran-has-increased-its-stockpile-of-uranium-enriched-to-near-weapons-grade-levels-un-says.html	12	3770	3719	3707	1	60	4062	-1.12179487179487		
1209399265	20241112063000	20241119171500	1	agriland.ie	https://www.agriland.ie/farming-news/social-democrats-manifesto-nitrates-derogation-cannot-continue/	2	304	-1	312	0	40	4332	1.48367952522255		
1210807206	20241119163000	20241119171500	1	mankatofreepress.com	https://www.mankatofreepress.com/news/state_national_news/middle-east-latest-us-envoy-holds-talks-in-lebanon-about-an-israeli-hezbollah-cease-fire/article_a01d534e-4f19-5275-aeb2-e78383b1b779.html	15	2563	-1	2585	0	20	15335	-5.53564317005177		
1209399287	20241112063000	20241119171500	1	mankatofreepress.com	https://www.mankatofreepress.com/news/state_national_news/middle-east-latest-us-envoy-holds-talks-in-lebanon-about-an-israeli-hezbollah-cease-fire/article_a01d534e-4f19-5275-aeb2-e78383b1b779.html	15	2563	-1	2627	0	20	15335	-5.53564317005177		
1210777336	20241119140000	20241119171500	1	aol.com	https://www.aol.com/news/truce-talks-progress-lebanons-army-133838675.html	10	2479	2560	2486	0	20	8099	-2.00462606013878		
1210777337	20241119140000	20241119171500	1	aol.com	https://www.aol.com/news/truce-talks-progress-lebanons-army-133838675.html	10	2462	2543	2469	0	20	8099	-2.00462606013878		
1210777338	20241119140000	20241119171500	1	aol.com	https://www.aol.com/news/truce-talks-progress-lebanons-army-133838675.html	10	2462	2543	2495	0	20	8099	-2.00462606013878		
1209357637	20241112003000	20241119171500	1	centralmoinfo.com	https://www.centralmoinfo.com/syndicated-article/?id=1594509	8	1726	-1	1755	1	30	2447	-7.77479892761394		
1209357637	20241112003000	20241119171500	1	wntxradio.com	https://www.wntxradio.com/syndicated-article/?id=1594509	8	1726	-1	1755	1	30	2447	-7.77479892761394		
1209351728	20241112000000	20241119171500	1	centralmoinfo.com	https://www.centralmoinfo.com/syndicated-article/?id=1594509	8	1726	1758	1772	0	20	2447	-7.77479892761394		
1209351728	20241112000000	20241119171500	1	wntxradio.com	https://www.wntxradio.com/syndicated-article/?id=1594509	8	1726	1758	1772	0	20	2447	-7.77479892761394		
1210777345	20241119140000	20241119171500	1	aol.com	https://www.aol.com/news/truce-talks-progress-lebanons-army-133838675.html	10	2452	2550	2476	1	60	8099	-2.00462606013878		
1210777346	20241119140000	20241119171500	1	aol.com	https://www.aol.com/news/truce-talks-progress-lebanons-army-133838675.html	10	2452	2550	2502	1	80	8099	-2.00462606013878		
1209352303	20241112000000	20241119171500	1	marylandreporter.com	https://marylandreporter.com/2024/11/19/state-roundup-biden-includes-new-key-bridge-in-100-billion-ask-for-emergency-funding-senate-pres-ferguson-says-with-large-budget-gap-everything-is-on-the-table/	15	5303	-1	5317	0	20	5768	-2.71149674620391		
1210814291	20241119171500	20241119171500	1	marylandreporter.com	https://marylandreporter.com/2024/11/19/state-roundup-biden-includes-new-key-bridge-in-100-billion-ask-for-emergency-funding-senate-pres-ferguson-says-with-large-budget-gap-everything-is-on-the-table/	15	5319	-1	5333	0	20	5768	-2.71149674620391		
1210814292	20241119171500	20241119171500	1	marylandreporter.com	https://marylandreporter.com/2024/11/19/state-roundup-biden-includes-new-key-bridge-in-100-billion-ask-for-emergency-funding-senate-pres-ferguson-says-with-large-budget-gap-everything-is-on-the-table/	15	5343	-1	5316	0	40	5768	-2.71149674620391		
1209352321	20241112000000	20241119171500	1	cnn.com	https://us.cnn.com/2024/11/19/media/morning-joe-trump-mar-a-lago-meeting-fears/	14	3119	-1	3134	0	80	5239	-2.74463007159904		
1210756322	20241119120000	20241119171500	1	wntxradio.com	https://www.wntxradio.com/syndicated-article/?id=1594490	35	10114	-1	10173	0	40	12910	-1.17073170731707		
1210814293	20241119171500	20241119171500	1	patch.com	https://patch.com/connecticut/vernon/aussies-bestow-high-honor-upon-courtney	6	640	717	661	0	10	4175	7.20858895705522		
1209514190	20241112183000	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	1384	1376	1398	0	20	3303	0.50761421319797		
1210814294	20241119171500	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	1384	1475	1443	0	20	3303	0.50761421319797		
1210814295	20241119171500	20241119171500	1	bleacherreport.com	https://bleacherreport.com/articles/10143960-juan-soto-rumors-yankees-meeting-went-very-well-amid-dodgers-red-sox-more-buzz	5	1371	1447	1385	0	20	3303	0.50761421319797		
1210814296	20241119171500	20241119171500	1	washingtonexaminer.com	https://www.washingtonexaminer.com/news/house/3234374/hakeem-jeffries-wins-reelection-democrats-minority-leader-house/	2	443	556	457	0	40	1712	-1.77935943060498		
1209508770	20241112180000	20241119171500	1	centralmoinfo.com	https://www.centralmoinfo.com/syndicated-article/?id=1594509	8	1737	-1	1751	0	10	2447	-7.77479892761394		
1209508770	20241112180000	20241119171500	1	wntxradio.com	https://www.wntxradio.com/syndicated-article/?id=1594509	8	1737	-1	1751	0	10	2447	-7.77479892761394		
1210767128	20241119130000	20241119171500	1	971thebear.com	https://www.971thebear.com/2024/11/19/spirit-airlines-files-for-chapter-11-bankruptcy-will-continue-to-operate-without-interruption/	5	1748	1786	1798	1	100	1851	-2.66666666666667		
1210814297	20241119171500	20241119171500	1	nintendolife.com	https://www.nintendolife.com/news/2024/11/new-limited-time-pokemon-scarlet-and-violet-distribution-is-now-available	2	-1	819	878	1	100	1066	-1.45631067961165		
1210458375	20241118003000	20241119171500	1	gulf-insider.com	https://www.gulf-insider.com/ukraine-strikes-russia-with-us-atacms-missile/	20	-1	4069	4032	1	50	4164	-2.51107828655835		
1210814298	20241119171500	20241119171500	1	dabangasudan.org	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done	8	-1	1592	1524	1	100	8219	-0.62111801242236		
1210814299	20241119171500	20241119171500	1	graphic.com.gh	https://www.graphic.com.gh/news/general-news/ghana-news-sign-onto-africa-responsible-mineral-sourcing-initiative-mineral-rich-african-countries-urged.html	4	813	839	892	1	60	3872	-0.17793594306049		
1210814300	20241119171500	20241119171500	1	graphic.com.gh	https://www.graphic.com.gh/news/general-news/ghana-news-sign-onto-africa-responsible-mineral-sourcing-initiative-mineral-rich-african-countries-urged.html	4	813	896	911	0	40	3872	-0.17793594306049		
