1256496101	20250808183000	20250808183000	1	yahoo.com	https://www.yahoo.com/news/articles/canadian-tourism-u-plunges-2025-173200963.html	3	361	419	371	1	70	3348	-1.69811320754717		
1256496102	20250808183000	20250808183000	1	yahoo.com	https://www.yahoo.com/news/articles/canadian-tourism-u-plunges-2025-173200963.html	3	361	419	433	1	70	3348	-1.69811320754717		
1256454009	20250808141500	20250808183000	1	swindonadvertiser.co.uk	https://www.swindonadvertiser.co.uk/news/national/25375445.germany-stops-military-exports-used-gaza/	27	5802	5854	5827	1	80	7079	-4.30879712746858		
1256454010	20250808141500	20250808183000	1	swindonadvertiser.co.uk	https://www.swindonadvertiser.co.uk/news/national/25375445.germany-stops-military-exports-used-gaza/	27	5802	5854	5827	0	20	7079	-4.30879712746858		
1191578175	20240808091500	20250808183000	1	kazu.org	https://www.kazu.org/kazu-news/2025-08-08/theres-parts-of-this-we-just-cant-prepare-for-local-health-providers-brace-for-medicaid-cuts	5	1519	-1	1569	1	100	6207	-2.37154150197628		
1256496103	20250808183000	20250808183000	1	nursingtimes.net	https://www.nursingtimes.net/education-and-training/some-level-7-nurse-apprenticeships-spared-from-funding-axe-08-08-2025/	13	2814	-1	2774	1	100	4657	1.54711673699015		
1191612777	20240808123000	20250808183000	1	rockymounttelegram.com	https://www.rockymounttelegram.com/news/world/germany-halts-military-exports-to-israel-for-use-in-gaza-amid-outcry-over-netanyahu-plan/article_48c775eb-ffa7-557c-9086-d13d56de16fd.html	32	6980	-1	6953	1	100	8358	-3.28997704667177		
1256496104	20250808183000	20250808183000	1	roscommonherald.ie	https://www.roscommonherald.ie/news/swimming-accident-victim-remembered-for-her-kindness-patience-and-friendship_arid-66941.html	5	2042	2056	1974	1	60	3056	2.40295748613678		
1256496105	20250808183000	20250808183000	1	roscommonherald.ie	https://www.roscommonherald.ie/news/swimming-accident-victim-remembered-for-her-kindness-patience-and-friendship_arid-66941.html	5	2042	2068	1974	0	40	3056	2.40295748613678		
1256492240	20250808180000	20250808183000	1	nbcnews.com	https://www.nbcnews.com/politics/white-house/trump-putin-summit-tentatively-set-white-house-ukraine-ceasefire-rcna223897	20	4208	4226	4221	0	40	4450	-1.73564753004005		
1256496106	20250808183000	20250808183000	1	miragenews.com	https://www.miragenews.com/interior-oks-plan-to-unlock-14-5m-tons-at-1512040/	10	3294	-1	3245	0	40	3723	2.52707581227437		
