1255244971	20150804	201508	2015	2015.5863	IRL	CORK	IRL																		1	111	111	11	3	-2.0	10	1	10	2.75526742301459	4	Clonakilty, Cork, Ireland	EI	EI04	18286	51.6231	-8.87056	-1501724	0								4	Clonakilty, Cork, Ireland	EI	EI04	18286	51.6231	-8.87056	-1501724	20250801140000	https://www.southernstar.ie/premium-exclusives/a-decade-of-growth-resilience-and-community-spirit-4335819
1255244972	20240801	202408	2024	2024.5781											EDU	STUDENT						EDU			1	043	043	04	1	2.8	1	1	1	-1.50943396226415	0								5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244973	20240801	202408	2024	2024.5781	BRB	BARBADOS	BRB								BUS	COMPANY						BUS			0	051	051	05	1	3.4	10	1	10	3.22108345534407	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20250801140000	https://barbadostoday.bb/2025/08/01/rise-ing-from-controversy-to-crowd-pleasing-execution/
1255244974	20240801	202408	2024	2024.5781	CANGOV	CANADA	CAN					GOV			UKR	UKRAINE	UKR								0	040	040	04	1	1.0	6	1	6	-2.24642614023145	1	Canada	CA	CA		60	-96	CA	4	Olenivka, Odes'ka Oblast, Ukraine	UP	UP17	28558	47.4764	29.7046	-1059654	1	Canada	CA	CA		60	-96	CA	20250801140000	https://neweasterneurope.eu/2025/08/01/international-institutions-are-unable-to-help-punish-those-responsible-for-russian-crime-against-azov-prisoners-in-olenivka/
1255244975	20240801	202408	2024	2024.5781	CANGOV	CANADA	CAN					GOV			UKR	UKRAINE	UKR								0	040	040	04	1	1.0	4	1	4	-2.24642614023145	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250801140000	https://neweasterneurope.eu/2025/08/01/international-institutions-are-unable-to-help-punish-those-responsible-for-russian-crime-against-azov-prisoners-in-olenivka/
1255244976	20240801	202408	2024	2024.5781	COP	POLICE						COP													0	1711	171	17	4	-9.2	5	1	5	-1.95555555555556	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20250801140000	https://barbadostoday.bb/2025/08/01/police-aiming-to-keep-crop-over-2025-incident-free/
1255244977	20240801	202408	2024	2024.5781	EDU	STUDENT						EDU													1	042	042	04	1	1.9	1	1	1	-1.50943396226415	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	0								5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244978	20240801	202408	2024	2024.5781	EDU	UNIVERSITY						EDU			AFR	AFRICA	AFR								0	010	010	01	1	0.0	2	1	2	0.51480051480051	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250801140000	https://www.itweb.co.za/article/ethics-in-focus-as-banks-confront-ai-fintech-gap/VgZeyqJlOeQ7djX9
1255244979	20240801	202408	2024	2024.5781	EDU	STUDENT						EDU			NGA	NIGERIA	NGA								1	042	042	04	1	1.9	1	1	1	-1.50943396226415	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244980	20240801	202408	2024	2024.5781	EDU	STUDENT						EDU			NGA	NIGERIA	NGA								1	042	042	04	1	1.9	1	1	1	-1.50943396226415	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244981	20240801	202408	2024	2024.5781	EDU	UNIVERSITY						EDU			NGA	NIGERIA	NGA								1	043	043	04	1	2.8	4	1	4	-1.50943396226415	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244982	20240801	202408	2024	2024.5781	GBREDU	UNITED KINGDOM	GBR					EDU			AFR	AFRICA	AFR								0	010	010	01	1	0.0	2	1	2	0.51480051480051	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250801140000	https://www.itweb.co.za/article/ethics-in-focus-as-banks-confront-ai-fintech-gap/VgZeyqJlOeQ7djX9
1255244983	20240801	202408	2024	2024.5781	GBREDU	UNITED KINGDOM	GBR					EDU			AFR	AFRICA	AFR								0	010	010	01	1	0.0	6	1	6	0.51480051480051	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250801140000	https://www.itweb.co.za/article/ethics-in-focus-as-banks-confront-ai-fintech-gap/VgZeyqJlOeQ7djX9
1255244984	20240801	202408	2024	2024.5781	GOV	PRIME MINISTER						GOV			ISR	ISRAEL	ISR								0	061	061	06	2	6.4	7	1	7	-7.05521472392638	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250801140000	https://www.winnipegfreepress.com/world/2025/08/01/slovenia-bans-arms-trade-with-israel-over-its-actions-in-gaza
1255244985	20240801	202408	2024	2024.5781	GOV	GOVERNMENT						GOV			ISR	ISRAEL	ISR								1	0871	087	08	2	9.0	4	1	4	-8.04597701149425	1	Slovenia	SI	SI		46.25	15.166667	SI	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250801140000	https://www.newarab.com/news/slovenia-first-eu-state-ban-arms-trade-israel
1255244986	20240801	202408	2024	2024.5781	GOV	GOVERNMENT						GOV			ISR	ISRAEL	ISR								1	111	111	11	3	-2.0	8	1	8	-8.04597701149425	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	20250801140000	https://www.newarab.com/news/slovenia-first-eu-state-ban-arms-trade-israel
1255244987	20240801	202408	2024	2024.5781	GOV	GOVERNMENT						GOV			PSE	GAZA	PSE								1	0871	087	08	2	9.0	4	1	4	-8.04597701149425	1	Slovenia	SI	SI		46.25	15.166667	SI	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250801140000	https://www.newarab.com/news/slovenia-first-eu-state-ban-arms-trade-israel
1255244988	20240801	202408	2024	2024.5781	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	061	061	06	2	6.4	1	1	1	-7.05521472392638	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	20250801140000	https://www.winnipegfreepress.com/world/2025/08/01/slovenia-bans-arms-trade-with-israel-over-its-actions-in-gaza
1255244989	20240801	202408	2024	2024.5781	NGA	NIGERIA	NGA								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	4	1	4	-1.50943396226415	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244990	20240801	202408	2024	2024.5781	NGA	NIGERIA	NGA								EDU	STUDENT						EDU			1	043	043	04	1	2.8	1	1	1	-1.50943396226415	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244991	20240801	202408	2024	2024.5781	NGA	NIGERIA	NGA								EDU	STUDENT						EDU			1	043	043	04	1	2.8	1	1	1	-1.50943396226415	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20250801140000	https://dailytrust.com/just-in-law-students-kidnapped-in-benue-regain-freedom/
1255244992	20240801	202408	2024	2024.5781	UKR	UKRAINE	UKR								CANGOV	CANADA	CAN					GOV			0	040	040	04	1	1.0	6	1	6	-2.24642614023145	4	Olenivka, Odes'ka Oblast, Ukraine	UP	UP17	28558	47.4764	29.7046	-1059654	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250801140000	https://neweasterneurope.eu/2025/08/01/international-institutions-are-unable-to-help-punish-those-responsible-for-russian-crime-against-azov-prisoners-in-olenivka/
1255244993	20240801	202408	2024	2024.5781	UKR	UKRAINE	UKR								CANGOV	CANADA	CAN					GOV			0	040	040	04	1	1.0	4	1	4	-2.24642614023145	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250801140000	https://neweasterneurope.eu/2025/08/01/international-institutions-are-unable-to-help-punish-those-responsible-for-russian-crime-against-azov-prisoners-in-olenivka/
1255244994	20250702	202507	2025	2025.4986	BUS	PRODUCER						BUS			USA	MASSACHUSETTS	USA								1	090	090	09	2	-2.0	8	1	8	-2.57425742574257	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250801140000	https://www.wcvb.com/article/goose-lizard-websterl-massachusetts/65573652
1255244995	20250702	202507	2025	2025.4986	FINGOV	FINLAND	FIN					GOV			FIN	FINLAND	FIN								0	110	110	11	3	-2.0	2	1	2	-0.19193857965451	1	Finland	FI	FI		64	26	FI	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250801140000	https://yle.fi/a/74-20175488
1255244996	20250702	202507	2025	2025.4986	GOV	FOREIGN MINIST						GOV			FIN	FINLAND	FIN								0	110	110	11	3	-2.0	8	1	8	-0.19193857965451	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20250801140000	https://yle.fi/a/74-20175488
1255244997	20250702	202507	2025	2025.4986	IRL	IRELAND	IRL																		0	012	012	01	1	-0.4	6	1	6	-7.06106870229007	4	Tallaght, County South Dublin, Ireland	EI	EI39	18288	53.2878	-6.34111	-1505853	0								4	Tallaght, County South Dublin, Ireland	EI	EI39	18288	53.2878	-6.34111	-1505853	20250801140000	https://www.orissapost.com/indian-embassy-in-dublin-warns-citizens-after-spate-of-attacks/
1255244998	20250702	202507	2025	2025.4986	JUD	JUDGE						JUD			EDU	SCHOOL						EDU			0	110	110	11	3	-2.0	6	1	6	-10.9704641350211	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250801140000	https://legalinsurrection.com/2025/08/federal-court-greenlights-antisemitism-lawsuit-against-philadelphia-school-district/
1255244999	20250702	202507	2025	2025.4986	JUD	JUDGE						JUD			EDU	SCHOOL						EDU			0	114	114	11	3	-2.0	6	1	6	-10.9704641350211	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250801140000	https://legalinsurrection.com/2025/08/federal-court-greenlights-antisemitism-lawsuit-against-philadelphia-school-district/
1255245000	20250702	202507	2025	2025.4986	JUD	JUDGE						JUD			EDU	SCHOOL						EDU			0	120	120	12	3	-4.0	4	1	4	-10.9704641350211	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250801140000	https://legalinsurrection.com/2025/08/federal-court-greenlights-antisemitism-lawsuit-against-philadelphia-school-district/
1255245001	20250702	202507	2025	2025.4986	JUD	JUDGE						JUD			EDU	SCHOOL						EDU			0	120	120	12	3	-4.0	6	1	6	-10.9704641350211	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250801140000	https://legalinsurrection.com/2025/08/federal-court-greenlights-antisemitism-lawsuit-against-philadelphia-school-district/
1255245002	20250702	202507	2025	2025.4986	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	4	1	4	-10.9704641350211	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250801140000	https://legalinsurrection.com/2025/08/federal-court-greenlights-antisemitism-lawsuit-against-philadelphia-school-district/
1255245003	20250702	202507	2025	2025.4986	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	114	114	11	3	-2.0	4	1	4	-10.9704641350211	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250801140000	https://legalinsurrection.com/2025/08/federal-court-greenlights-antisemitism-lawsuit-against-philadelphia-school-district/
1255245004	20250702	202507	2025	2025.4986	MNCKOR	SAMSUNG	KOR					MNC													1	035	035	03	1	7.0	10	1	10	1.29240710823909	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250801140000	https://timesofindia.indiatimes.com/technology/tech-news/samsungs-jb-park-reveals-why-the-company-has-not-yet-launched-trifold-smartphone/articleshow/123044646.cms
1255245005	20250702	202507	2025	2025.4986	USA	ILLINOIS	USA																		0	030	030	03	1	4.0	2	1	2	1.25545851528384	3	Costa Mesa, California, United States	US	USCA	CA059	33.6411	-117.919	1652692	0								3	Costa Mesa, California, United States	US	USCA		33.6411	-117.919	1652692	20250801140000	https://www.ocregister.com/2025/08/01/costa-mesa-couple-collects-stamps-and-memories-for-more-than-50-years/
1255245006	20250702	202507	2025	2025.4986	USA	UNITED STATES	USA								COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-2.57425742574257	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250801140000	https://www.wcvb.com/article/goose-lizard-websterl-massachusetts/65573652
1255245007	20250725	202507	2025	2025.5616	GBR	LONDON	GBR																		1	120	120	12	3	-4.0	4	1	4	-3.30788804071247	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250801140000	https://www.miningmx.com/trending/61953-copper-tariff-exemption-triggers-trading-chaos/
1255245008	20250725	202507	2025	2025.5616	GBR	LONDON	GBR																		1	120	120	12	3	-4.0	1	1	1	-3.30788804071247	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250801140000	https://www.miningmx.com/trending/61953-copper-tariff-exemption-triggers-trading-chaos/
1255245009	20250725	202507	2025	2025.5616	GOV	ADMINISTRATION						GOV													1	084	084	08	2	7.0	2	1	2	-1.27388535031847	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20250801140000	https://www.eenews.net/articles/congressional-climate-hawks-turn-focus-toward-ai/
1255245010	20250725	202507	2025	2025.5616	GOV	ADMINISTRATION						GOV													1	084	084	08	2	7.0	1	1	1	-1.27388535031847	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20250801140000	https://www.eenews.net/articles/congressional-climate-hawks-turn-focus-toward-ai/
1255245011	20250725	202507	2025	2025.5616	ISRGOV	ISRAELI	ISR					GOV			GOVGOV	MINIST						GOV	GOV		1	111	111	11	3	-2.0	6	1	6	-5.73248407643312	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250801140000	https://www.moroccoworldnews.com/2025/08/235298/gaza-genocide-slovenia-becomes-first-eu-country-to-impose-arms-embargo-on-israel/
1255245012	20250725	202507	2025	2025.5616	USAGOV	UNITED STATES	USA					GOV													1	084	084	08	2	7.0	1	1	1	-1.27388535031847	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20250801140000	https://www.eenews.net/articles/congressional-climate-hawks-turn-focus-toward-ai/
1255245013	20250725	202507	2025	2025.5616	USAGOV	UNITED STATES	USA					GOV													1	084	084	08	2	7.0	1	1	1	-1.27388535031847	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20250801140000	https://www.eenews.net/articles/congressional-climate-hawks-turn-focus-toward-ai/
1255245014	20250731	202507	2025	2025.5781											UAF	TERRORIST						UAF			0	051	051	05	1	3.4	2	1	2	-9.4713656387665	0								4	Wirral, Wirral, United Kingdom	UK	UKQ1	40179	53.3333	-3.08333	-2611899	4	Wirral, Wirral, United Kingdom	UK	UKQ1	40179	53.3333	-3.08333	-2611899	20250801140000	https://www.liverpoolecho.co.uk/news/liverpool-news/suspect-arrested-after-man-filmed-32169993
1255245015	20250731	202507	2025	2025.5781	GBR	UNITED KINGDOM	GBR								UAF	TERRORIST						UAF			0	051	051	05	1	3.4	8	1	8	-9.4713656387665	4	Wirral, Wirral, United Kingdom	UK	UKQ1	40179	53.3333	-3.08333	-2611899	4	Wirral, Wirral, United Kingdom	UK	UKQ1	40179	53.3333	-3.08333	-2611899	4	Wirral, Wirral, United Kingdom	UK	UKQ1	40179	53.3333	-3.08333	-2611899	20250801140000	https://www.liverpoolecho.co.uk/news/liverpool-news/suspect-arrested-after-man-filmed-32169993
1255245016	20250801	202508	2025	2025.5781											AFRGOV	AFRICA	AFR					GOV			1	036	036	03	1	4.0	10	1	10	4.54545454545454	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250801140000	https://northafricapost.com/89311-moroccos-booming-tourism-attracts-delta-transavia-airlines.html
1255245017	20250801	202508	2025	2025.5781											ALB	ALBANIA	ALB								1	043	043	04	1	2.8	10	1	10	4.23976608187134	0								4	Vlore, Vlore, Albania	AL	AL51	4148	40.4667	19.4897	-109054	4	Vlore, Vlore, Albania	AL	AL51	4148	40.4667	19.4897	-109054	20250801140000	https://www.thesun.ie/travel/15630144/new-flights-maldives-europe-cheap/
1255245018	20250801	202508	2025	2025.5781											AUS	MURRAY	AUS								1	042	042	04	1	1.9	10	1	10	0.97087378640777	0								0								0								20250801140000	https://www.abccolumbia.com/2025/08/01/get-ready-to-rock-the-lake-at-floatchella-on-saturday/
1255245019	20250801	202508	2025	2025.5781											BRB	BARBADOS	BRB								0	100	100	10	3	-5.0	2	1	2	-5.04634397528321	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20250801140000	https://barbadostoday.bb/2025/08/01/state-argues-blackman-planned-murder-defence-says-no-proof-of-conspiracy/
1255245020	20250801	202508	2025	2025.5781											BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	6	1	6	0.88339222614841	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250801140000	http://thepeninsulaqatar.com/article/01/08/2025/nintendo-quarterly-revenue-surges-thanks-to-switch-2
1255245021	20250801	202508	2025	2025.5781											BUS	COMPANIES						BUS			0	050	050	05	1	3.5	2	1	2	-0.54347826086957	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20250801140000	https://www.swissinfo.ch/eng/drug-pricing/us-sets-deadline-for-novartis-and-other-pharma-firms-to-lower-prices/89770314
1255245022	20250801	202508	2025	2025.5781											BUS	BUSINESS						BUS			1	112	112	11	3	-2.0	3	1	3	-6.50406504065041	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20250801140000	https://barbadostoday.bb/2025/08/01/farm-theft-threatens-future-of-bajan-agriculture/
1255245023	20250801	202508	2025	2025.5781											CAN	CANADA	CAN								1	036	036	03	1	4.0	6	1	6	-1.25	0								1	Canada	CA	CA		60	-96	CA	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250801140000	https://www.willmarradio.com/news/air-quality-alert-remains-in-effect-due-to-canadian-wildfires/article_0e33a730-9718-467e-93fb-651f5f9152a1.html
1255245024	20250801	202508	2025	2025.5781											CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	-1.35135135135135	0								4	Williams Lake, British Columbia, Canada	CA	CA02	154724	52.1167	-122.15	-576014	4	Williams Lake, British Columbia, Canada	CA	CA02	154724	52.1167	-122.15	-576014	20250801140000	https://www.wltribune.com/local-news/esketemc-seeks-to-reschedule-meeting-after-minister-withdraws-8170101
1255245025	20250801	202508	2025	2025.5781											CAN	MONTREAL	CAN								1	042	042	04	1	1.9	2	1	2	2.89699570815451	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250801140000	https://www.wltribune.com/community/quesnel-is-home-bakery-to-celebrate-49th-anniversary-owners-82nd-birthday-8169380
1255245026	20250801	202508	2025	2025.5781											CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	-1.35135135135135	0								4	Williams Lake, British Columbia, Canada	CA	CA02	154724	52.1167	-122.15	-576014	4	Williams Lake, British Columbia, Canada	CA	CA02	154724	52.1167	-122.15	-576014	20250801140000	https://www.wltribune.com/local-news/esketemc-seeks-to-reschedule-meeting-after-minister-withdraws-8170101
1255245027	20250801	202508	2025	2025.5781											CAN	CANADA	CAN								0	084	084	08	2	7.0	4	1	4	-6.38297872340426	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20250801140000	https://www.intelligencer.ca:443/news/local-news/police-briefs-966
1255245028	20250801	202508	2025	2025.5781											CAN	CANADA	CAN								0	173	173	17	4	-5.0	4	1	4	-6.38297872340426	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20250801140000	https://www.intelligencer.ca:443/news/local-news/police-briefs-966
1255245029	20250801	202508	2025	2025.5781											CHN	CHINESE	CHN								1	020	020	02	1	3.0	2	1	2	-0.18691588785047	0								4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	20250801140000	https://www.newsweek.com/china-new-warship-debuts-contested-waters-2107396
1255245030	20250801	202508	2025	2025.5781											CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-0.18691588785047	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20250801140000	https://www.newsweek.com/china-new-warship-debuts-contested-waters-2107396
1255245031	20250801	202508	2025	2025.5781											CHNGOVMIL	CHINESE	CHN					GOV	MIL		1	020	020	02	1	3.0	6	1	6	-0.18691588785047	0								4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	20250801140000	https://www.newsweek.com/china-new-warship-debuts-contested-waters-2107396
1255245032	20250801	202508	2025	2025.5781											COP	DEPUTY						COP			1	036	036	03	1	4.0	6	1	6	-1.36986301369862	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250801140000	https://www.radiokerry.ie/news/minister-of-state-describes-details-of-crowe-report-as-disturbing-445332
1255245033	20250801	202508	2025	2025.5781											COP	POLICE						COP			0	040	040	04	1	1.0	10	1	10	-6.38297872340426	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20250801140000	https://www.intelligencer.ca:443/news/local-news/police-briefs-966
1255245034	20250801	202508	2025	2025.5781											COP	POLICE						COP			1	042	042	04	1	1.9	6	1	6	-6.11650485436893	0								3	Arkansas State Police, Arkansas, United States	US	USAR		35.4645	-93.5232	79242	3	Arkansas State Police, Arkansas, United States	US	USAR		35.4645	-93.5232	79242	20250801140000	https://us.cnn.com/2025/08/01/us/arkansas-devils-den-killings-andrew-mcgann
1255245035	20250801	202508	2025	2025.5781											COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-5.43478260869565	0								4	Rahim Yar Khan, Punjab, Pakistan	PK	PK04	23673	28.4199	70.3035	-2772116	4	Rahim Yar Khan, Punjab, Pakistan	PK	PK04	23673	28.4199	70.3035	-2772116	20250801140000	http://www.dawn.com/news/1853997/11-policemen-martyred-7-injured-after-ambush-by-dacoits-in-rahim-yar-khans-machka-area
1255245036	20250801	202508	2025	2025.5781											COP	POLICE						COP			0	043	043	04	1	2.8	10	1	10	-6.38297872340426	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20250801140000	https://www.intelligencer.ca:443/news/local-news/police-briefs-966
